postContent,theme
Sumit Dutta recently spoke with Supply Chain Digital and shared several short-term cost reduction measures that organizations should consider as they look at ways to cut costs. https://lnkd.in/guTfQDMQ,Cost Reduction
"Trump is no Putin strongman, but he knows how to rule like one.",MISC
"Each year, @Business Group on Health forecasts Trends to Watch for the coming year that will impact employer-sponsored health, well-being and benefits. For 2024, rising health care costs, surging prescription drug pricing and the need for expanded access to mental health and substance use disorder services are among the trends. Find the complete list on our website: https://lnkd.in/guv-8XMi",Cost Reduction
"247 years ago today, the Declaration of Independence, the founding document of the United States, which underscored that people have guaranteed rights: rights to life, liberty, and the pursuit of happiness, was approved by the Continental Congress. On this 4th of July, we celebrate the vitality, creative energy, innovation, and strength of America. Wishing all my friends in America, Happy Independence Day Cognizant",MISC
On the amazing power of self-belief. A lesson in leadership.,MISC
"The EY team certainly made its presence known at the Milken Institute Conference this week. Listen below to a podcast from Bloomberg Businessweek that features Marna Ricker, Global Vice Chair "" Tax as she shares insights on the impact of major reforms to the global tax system and the role that AI plays in the profession.
https://lnkd.in/ef6FtyZC",Regulation/Legislation
"Personalized support for minority patients has been proven to reduce racial disparities in care, improve outcomes, and can provide meaningful education surrounding clinical trials.
This article gives a firsthand account of Mayo Clinic's patient navigators, who are helping minority cancer patients overcome common barriers in the health care system: https://bit.ly/4108UBi",Health outcomes
"Today is National Fentanyl Prevention and Awareness Day, a day to remember all who have been lost to this devastating epidemic and to increase awareness of this growing threat to all families. Fentanyl is now the #1 cause of death in the U.S. among adults younger than 45 years old. On June 1, this became more than a statistic to us when our 31-year-old son Connor died from fentanyl poisoning. Fentanyl is a synthetic opioid that is 50x stronger than heroin and 100x stronger than morphine. It is a legitimate pharmaceutical used as an anesthetic during surgery and as an analgesic for the treatment of breakthrough pain. However, because it is inexpensive to manufacture and highly addictive, Mexican drug cartels using Chinese supplied precursor chemicals are adding fentanyl to virtually all illicitly supplied drugs, including counterfeit prescription medicines. Sometimes users are aware they are taking fentanyl, but often they are not. Because of poor quality control, any one pill can include a lethal dose""thus the DEA's awareness campaign: ""One pill can kill.""
My son was recently married, had a successful career, was a leader of teams, with a large support group of loving family and friends, and he was a long-time sufferer of chronic pain stemming from sports injuries. He thought he was getting Oxycontin from someone he knew, but one of the pills was laced with a lethal dose of fentanyl that likely killed him instantly. Doctors, pilots, attorneys, teachers, teenagers, and others from all demographic and socioeconomic groups taking what they believe to be Vicodin, Percocet, Valium, Xanax, or Adderall. Dying from fentanyl poisoning.
There are no easy answers, and it will get worse before it gets better. The addictive power and profit motive too great. It is a war being waged against us that is costing billions of dollars and killing some of our best and brightest. The only control most of us have over an uncontrollable situation is to be prepared to save someone's life. Nalaxone (Narcan) is a cheap and now widely available drug that can be easily administered to someone in distress or dying from any opioid overdose "" including fentanyl. It's a cheap, easy-to-use, miracle antidote. But you have to have it within reach. 911 is too late. Naloxone will soon be available OTC. Put one in your car, office, or briefcase/purse. Or all three. Think of it as like an AED, except smaller, cheaper, easier, and more effective. And something you are more likely to use, statistically. You may think there is no need to have one, that you don't know anybody at risk, but neither did I.
Given the rapid growth in opioid deaths, there are two groups of people in the U.S. now""those who know someone who has died from an opioid overdose and those who will. You can potentially save someone's life by being prepared""buy them some time to figure it out, get the help they need. And maybe spare another parent the excruciating pain of losing a child.",MISC
"On April 1, the New York State Department of Health is due to ""carve out"" the pharmacy benefit from Medicaid managed care, shifting to a fee-for-service model purporting to increase savings through lower pharmacy costs. However, the proposed change will cause unnecessary harm to New York's most vulnerable populations, including those diagnosed with HIV, while failing to deliver the hoped-for-savings. This action will lead to massive confusion, gaps in medication access and adherence and fewer services and supports from the community-based safety net providers that serve them.
I joined Dr. Hany Abdelaal and Doug Wirth to share why New York State must keep Medicaid's pharmacy benefits. Read more in New York Daily News: https://lnkd.in/exdU42Y3
#MetroPlusHealth #VNS Health #Amida Care",Cost Reduction
"We're hiring! The Surdna Foundation is seeking a Program Officer for our Inclusive Economies Program. Join our exceptional team and help us fulfill our mission to advance social justice and racial equity in America's communities.
https://lnkd.in/e7Zxduuw
#hiring #philanthropy #socialjustice #racialequity #jobs #newyorkcity",MISC
"The shortlist for The Solution Provider of the Year Award has been released!YZYs Amr Awadallah, CEO and Co-Founder of Vectara , is one of the talents on the shortlist!
Amr Awadallah is a trailblazing serial entrepreneur, investor, and founder of three companies: Aptivia, Cloudera, and Vectara. Discover the full shortlist before casting your vote: http://spr.ly/6044uX8Q2",MISC
"Join Kroll Cyber Risk experts for a virtual briefing to discover how to maximize Microsoft E3/E5 Security Solutions and minimize costly pitfalls. Register here: http://ms.spr.ly/6042gz3mw
#Cybersecurity #MicrosoftSecurity",Cost Reduction
"Happy National Pet Day! Today, we're giving Simba and Charlie some extra hugs (and treats) to celebrate the incredible joy they have brought to our family over the past few years. We simply couldn't imagine our lives without them!",MISC
"Just recently, Stanford University released its AI Index Report for this year.
The most interesting points from my perspective:
- Companies that are already using AI are benefiting significantly (e.g. cost decreases and revenue increases)
- AI is both helping and harming the environment (e.g. it makes processes more energy efficient, but also requires energy itself)
- The number of incidents concerning the misuse of AI is rapidly rising (e.g. deepfakes)
- Interest in AI is increasing, not least among politicians and legislators
For me, the development and use of AI solutions go hand in hand with responsibility. This means, for example, thinking about sustainability when developing AI solutions, and focusing on the benefits for - and safety of - the people using it.
Achieving this requires a careful balance between enabling technological process and establishing rules based on common values. After all, AI opens up a new way of doing business with entirely new business models. It can help make businesses more agile, supply chains more resilient, and economies more sustainable.
I would like to see Europe focus on these opportunities. By overregulating out of fear of the potential risks, we also face the very real possibility of losing startups and investors, for example.
In addition to the existing regulations that apply already, the upcoming EU AI Act should only regulate AI applications that pose significant risk to the health, safety, and fundamental rights of citizens. I hope that the vote in the European Parliament will not deviate from a risk-based approach.
Finally, I would like to encourage governments to agree on global principles and standards for the use of safe and trustworthy AI. Ultimately, the biggest risk would be to stifle opportunities before they can blossom.",Regulation/Legislation
"Last week, I had the opportunity to tour the new Cleveland Foundation headquarters. For more than a century, we have worked alongside the Cleveland Foundation who shares our purpose of helping communities thrive. Key's investment in the vibrant new space in the MidTown and Hough neighborhoods will further enable the Cleveland Foundation to partner with the entire community, from nonprofit organizations to individuals and families, with the ultimate goal to enhance the quality of life for everyone who calls Greater Cleveland home.
To learn more: https://lnkd.in/gCNrFiJV",MISC
"#Construction is a bellwether industry where the effects of a recession can be felt earlier than in other sectors. Many of AvidXchange, Inc.'s customers are contractors and subcontractors, and they are wise to be on alert for a potential downturn that could slow down work in their markets. That said, none of us know or can influence what's going to happen. Rather than focusing on hypotheticals, I'm encouraging our customers to focus on what they can control. What changes can they make in their businesses to reduce costs and increase efficiency? What changes would make their overhead and business model more competitive? Automating office operations is always a good place to start, and AvidXchange is an absolute game-changer for so many companies. Why wait for a recession? Make your company stronger and more profitable now. #APautomation #digitaltransformation",Cost Reduction
"Sustainability is deeply embedded into everything we do at HP. The latest edition of our annual Sustainable Impact Report was released today, and details our progress toward our climate action, human rights, and digital equity goals. The report reflects strong collaboration between all of us at HP, our supply chains, NGO partners, and countless others. Our vision is to become the most sustainable and just technology company. hp.com/go-beyond
#HPGoBeyond #HPproud #sustainability #climateaction #digitalequity #humanrights",Environmental Sustainability and Climate
"Every company I speak with is looking for ways to save money without slowing down. New Relic offers the best value, is more predictable, and offers economies of scale as you grow. This is just one reason why so many customers are consolidating their monitoring and Observability tools onto our platform. And you can try it for free today, no credit card required! #newrelic #observability",Cost Reduction
"Create your legacy! That was the theme at our event celebrating #HispanicHeritageMonth. Every year, Pfizer's Latino Community Colleague Resource Group hosts a summit that brings together Pfizer colleagues from all over the world as well as professionals from different industries to celebrate their heritage, and share their stories and experiences as Latino professionals. Special thanks to my colleagues Mia Ortiz and Melissa Barreto for organizing this incredible event.
This year's theme really got me thinking about what that word""""legacy""""means. To me, legacy is about blazing a positive and hopefully transformative path that can inspire others to succeed. Pfizer has a legacy: We have a 175-year history of innovating for patients""from helping to pioneer large-scale penicillin manufacturing during World War II, to developing vaccines that have helped eradicate devastating diseases. Our legacy has changed the lives of billions of people.
Hispanic Heritage Month is a special time in the US that celebrates the historic independence of several Latin American countries. The many men and women who fought for their countries' independence left a legacy that continues to inspire to this day. I hope to build a legacy as well, one that embodies the four values we hold dear at Pfizer: courage, excellence, equity, and joy.
What legacy do you want to create?
Activate to view larger image,",MISC
"Joining this year's #JPM2023 conference, I was impressed by the vast number of companies deploying cutting-edge science and innovations with one overarching ambition: to relentlessly drive personalised healthcare forward for patients. We, at Roche, are eager to partner and join forces with our peers to leverage each other's expertise, better understand diseases, develop novel diagnostics and uncover valuable insights from data and genomics. Ultimately, we aim to transform healthcare and improve people's health, something we will only achieve by closely #partnering with all stakeholders in the healthcare ecosystem.
#futureoffinance #rocheproud",MISC
"I'm happy to share that I'm starting a new position as Equity Principal, Consulting Service Line Leader & TN-GA-AL Consulting Market Leader at RSM US LLP!
Our family is enjoying East TN (full-time now).
GBO!",MISC
"In case you missed it, Co-founder Amin Ahmad recently joined The Data Exchange Podcast to talk the history of hashtag#NLP and hashtag#zeroshot neural retrieval systems, today's cutting-edge hashtag#hybridsearch and custom LLMs, and what the future holds Y
For anyone looking for a deep dive into the hashtag#GenAI technologies that are reshaping our world, this is a must listen ai ",MISC
"Digital dexterity is altering the course of business in new ways. It's breaking patterns and charting new ones all with the hopes of accelerating change.
Learn more: https://lnkd.in/gpQSqx34",Data privacy and cybersecurity
"In the year ahead, trade disruption, customs valuation, transfer pricing and the interplay between trade policy and the environmental, social and governance (ESG) agenda will continue to influence the trade policies of governments and the trade strategies of corporations in 2023 and beyond.
The latest article by our EY global trade team analyzes how, in the face of this continued geopolitical uncertainty, these factors create new challenges but also opportunities for companies worldwide, elevating trade and supply chain issues to the boardroom, and putting the trade function in the spotlight as never before.
Find out more: https://lnkd.in/e8kW4v9P
Missed the first articles in our global indirect tax megatrends series? Read them here.
az Introduction article: https://lnkd.in/eN32bBTY
az Transformation article: https://lnkd.in/ewsnX-S3
www.ey.com/globaltrade
#IndirectTax23 #GlobalTrade #FutureOfTax #sustainability #transformation",Geopolitics
Cost optimization is at the center of attention in 2023. Start saving with Cloudflare R2. For access to R2 pricing calculator: https://lnkd.in/dKE85Bi7,Cost Reduction
"At Kaseya, we're all about helping our customers by reducing software costs and increasing technician efficiency by powering all the essential IT services SMBs need today.
One of our customers "" Logically, a US-based MSP "" recently achieved massive improvements by integrating its backup and documentation capabilities. With the help of Kaseya's IT Complete portfolio, they built one of the strongest, fastest and most efficient service desks in the country. This move resulted in cutting their annual tech stack costs by close to 60%.
Even with the increased workload resulting from acquisitions and integrations, the company continues to improve service delivery metrics thanks to the power of Kaseya's IT Complete workflow-integrated products. Read all about it here. https://lnkd.in/ee-4vGrX
--",Cost Reduction
"As we spring into 2024, PSEGs Business Resource Group ASPIRE is excited to bring enriching opportunities for networking, team building, talent cultivation, volunteerism, and cultural engagement. 
As part of our ""Passport to Asia"" roadshow, ASPIRE leaders Krishna Prasad K P, @Jalpa Desai and YU SUN took the New Brunswick Gas District BU employees on a virtual trip to 6 countries in Asia  The Philippines, Sri Lanka, China, India, Tatar Culture and Bangladesh. They introduced and acquainted the employees on the culture, history, major landmarks, and fun facts of Asia through a fun and interactive session. 
ASPIRE brought with them a taste of Asia and served Asian delicacies like Samosas, Kachoris, and various Asian candies along with bagels and coffee. 
We Thank Robert M Blache, District Manager, Wade Miller, P.E., Sr. Director and the 100 BU employees of New Brunswick Gas for welcoming ASPIRE.",Geopolitics
"Oscar is about a decade old now, so we have lots of observations on how the healthcare system runs, the role insurers play in it, how they can do better, and how ultimately insurers should probably not even exist as they do today. It's all written up in What Oscar Does: https://whatoscardoes.com/
It has 26 charts, 37 data points, various tables and a video - please check it out!",Health Insurance
"I'm pleased to announce that Gary Corona has joined Medtronic as Senior Vice President, Global Financial Planning and Analysis (FP&A). In this role, Gary will lead strategic financial planning, analysis, forecasting, and reporting and will serve as a strong counsel to leadership, providing meaningful assessment of the organization's overall financial performance and plans. Gary brings significant experience to this role, including 25 years with General Mills, where he most recently served as Vice President, Corporate Finance. Welcome to Medtronic, Gary! #finance #leadership",Cost Reduction
"Nearly 8 in 10 senior IT and security leaders lack confidence in their company's security posture (via BitSight).
If you're not 100% confident, take this quiz to reveal your Cyber Threats Readiness Score and what actions you can take next:",Data privacy and cybersecurity
"Reading about Environmental, Social, and Governance (ESG) topics can be dull to some folks. I get it. I truly do. But getting started on an ESG journey is so worth it. The benefits of collecting and analyzing data and establishing a baseline reveal opportunities to reduce cost AND create long-term value.
As a CFO, I enjoy reading stories like this from Liberty Tire Recycling, LLC. Over the company's 16-month #ESG journey, they experienced humbling revelations.
""When we shifted to looking through an ESG lens, we noticed that maybe we're a little more of a brown organization with a green story."" Among other lessons: buy-in from the top makes it easier to demonstrate the value across the organization. I love Amy Brackin's insights, and I couldn't agree more. It's why ESG at ServiceNow reports to Finance. Our ESG efforts, like Liberty Tire Recycling, drive value for shareholders, employees, and customers. Full stop.
Check it out and see for yourself.",Cost Reduction
"#GenerativeAI is a powerful technique that promises to revolutionize how we interact with computers Y But it can have serious drawbacks related to trust, privacy, and cost a Join our webinar on June 6 to learn more about how our #GroundedGeneration approach addresses those drawbacks, making generative AI safer and more cost-effective to use. Register today!
http://gag.gl/oo5Z67
#LLMs #ConversationalAI",Cost Reduction
"Welcome, Jim Ginther, Kevin Weaver, and U.S. Compliance (Environmental, Health & Safety Consulting). Excited to have more Minneapolis DNA in the family!",Workforce strategy
Very proud of our strategic auto partnerships and how Qualcomm and #Snapdragon tech have quickly become preferred solutions for the #EV market.,MISC
"As the healthcare industry continues to optimize legacy systems and implement new technology to improve ways of working and enhance patient engagement, a combination of design, systems, and scenario thinking can help leaders and teams maximize results.",Health outcomes
"An easy way to save a lot of money:
New Relic Logs: $0.30/gb
Google Logs: $0.50+/gb
AWS CloudWatch Logs: $0.50+/gb
Azure Monitor Logs: $0.615+/gb
Get started with Google cloud logs in 2 minutes, below. #googlecloud #azurecloud #awscloud #logs",Cost Reduction
"""Buffett's sparser schedule taught Gates an important lesson: "" You control your time ... It's not a proxy of your seriousness that you fill every minute in your schedule.'"" YY14YYYYY34YY12",MISC
"Our very own Chris McCarthy takes the stage in a Business Insider interview detailing recent layoffs in the automotive industry. He coins the term ""generational layoffs"" to describe the shift from traditional automaker jobs to new tech roles in this space. Read more about his insights on this transition here:",Cost Reduction
"Today we reported Elastic's Q2 earnings results. Our outlook remains strong, and I'm excited about the opportunities ahead. I'd like to highlight three key trends we're seeing in our business:
- Generative AI continues to drive a resurgence of excitement around enterprise search. Our Elasticsearch Relevance Engine (ESRE) provides the most comprehensive and enterprise-ready platform for use cases across semantic search, vector search, and hybrid search.
- Customers are looking to consolidate onto the Elastic platform for multiple use cases as they seek ways to lower their total spend without sacrificing innovation. More customers are choosing us over incumbent solutions for observability and security, helping them save on their overall IT spend while gaining even greater value through our many innovations.
- Continued improvements helped drive cloud revenue growth. Customers are continuing to stay focused on costs, but they've generally optimized their Elastic deployments and are now focused on driving new workloads to Elastic. This is an area where we continue to help our customers get the most out of Elastic. Our customer-centric approach drives improved customer satisfaction and engagement, and increased consumption over time.
Enabling everyone to find the answers that matter. From all data, in real time, at scale. That is our mission. At a time when companies are looking for ways to reduce costs and gain efficiencies without sacrificing innovation, especially around Generative AI, Elastic's search analytics platform is becoming the natural choice for businesses.",Cost Reduction
excited to participate in the #TIEcon2023 Cybersecurity forum. Should be a great set of sessions on some very pressing topics...,Data privacy and cybersecurity
Fantastic job opportunity! Charles and Lynn Schusterman Family Philanthropies is an incredible organization!,MISC
Come and work with us!!,MISC
"Tech companies: Find out how generative AI can help improve customer retention, increase revenue and more, via BDO.
#ArtificialIntelligence #Tech",MISC
"The Thanksgiving holiday is an opportunity to become reenergized for the historic fight we face in coming months, when the anti-democracy forces of neofascism and bigotry seek to take over America.",MISC
"One thing is clear "" Commvault's Microsoft partnership continues to deliver for our customers, especially in data security and cost management.
Passing one exabyte of data protected and secured on Microsoft Azure is a testament to our relationship which is founded on innovation and grows stronger every day.",Cost Reduction
"Our hearts go out to everyone who has been affected by the devastating earthquake in Turkey and Syria. The images of destruction and the loss of life are unimaginable, and the stories of lives disrupted are heartbreaking.
We are closely monitoring the situation and ready to provide support to our colleagues and their families who are in the region. Additionally, we will match all donations made through The Pfizer Foundation to any of our five disaster relief partners who are already responding to the affected areas. As more response efforts are launched, we will continue to assess ways in which Pfizer can help, including any requests for donated medicines or vaccines.",MISC
"I'm thrilled to welcome Darcy Connors and Michele Giordano to the SAGE family as the Executive Directors of our two new divisions, SAGEServes and SAGEVenture. It is an exciting time for SAGE as we execute our current strategic plan to expand our reach to diverse LGBTQ+ elder communities and ensure that every LGBTQ+ elder has the opportunity to thrive and live fully.",DEI
"Strive Health has doubled its footprint year over year in Medicare's innovative payment model for people with kidney disease and surpassed $2.5 billion of medical spend under management.
https://lnkd.in/gZbiDqpv
#CKCC #valuebasedcare #CMMI Centers for Medicare & Medicaid Services",Cost Reduction
"With every new technology wave, investors have always been eager to back the so-called ""picks and shovels'' of the moment. Today, we see this in the valuations of NVIDIA and foundational models.
But, while everyone else rushes to back the enablers, someone still needs to find gold. In my new role as GP at Greylock, I want to back founders who are willing to take the risk to build enduring, AI-enabled products that will change how people work and live.
I believe there's tremendous value to be built by product builders who can successfully put the power of AI into products that people love.
Of course there are plenty of detractors who believe startups don't have a chance at this layer "" incumbents own the data and distribution, and access to LLMs is both commoditized and fraught with platform risk. There will likely be many casualties of companies where an API call to OpenAI isn't sufficient to build lasting value.
I've put forth my thesis for the next wave of AI-first products in a new post, which you can read in its entirety at the bottom. Here are the main takeaways.
As I see it, these are the three largest opportunities for founders to build AI-first companies:
AI-first networks & marketplaces
For all networks (including social networks and marketplaces), AI challenges many of our initial assumptions. This is creating a new arms race to build the next AI-first network.
Re-defining enterprise software categories
Platform shifts are often significant enough that it creates a window to re-build large categories of software.The best opportunities for start-ups attacking large software categories comes from finding angles where incumbents can't compete.
Co-Pilot for services
I believe the best opportunities for AI co-pilots are ""branded"" sales people, like wealth managers, insurance brokers, and mortgage brokers. Their role involves a lot of text- based coordination, they work across multiple apps, and the ROI of increased efficiency is tangible.
I've gone into much more detail in my post below. If you are a founder building in this area (or even just starting to think about it) please get in touch.
Special thanks to Keith Peiris, Henri Liriani, CristA3bal Valenzuela, Sam Lessin (the resident devil's advocate), Blake Barnes, Will Ruben, Mike Duboe, christine kim, Saam Motamedi, and Jacob Andreou for their thought leadership in this space.
https://bit.ly/45ImETl",MISC
"Sharing some news about our latest efforts to harness the power of artificial intelligence: a new collaboration with Microsoft.
Together we will leverage generative #AI to help industrial companies drive innovation and efficiency across the design, engineering, manufacturing and operational lifecycle of products.",Supply chain
Ye Bu is #hiring. Know anyone who might be interested?,MISC
"Do you want to save up to 50% on energy and contribute to net-zero commitments? a Discover more about Howden's #Ventsim #Control. The world-class ventilation optimization system. Y https://okt.to/Udbv9u
#VOD #netzero #OnDemand #mining #undergroundmining #ventilation #automation #VentilationOnDemand #Digital #mine #software #energysavings #optimization #minesafety #ventilationsystem",Cost Reduction
"Very excited to share today Epicor has acquired cloud-based FP&A technology provider DSPanel. We've worked closely with DSPanel as an ISV partner for many years, delivering the Epicor Financial Planner solution to our customers around the globe. Today's news brings together two companies tightly aligned in helping the world's makers, movers, and sellers get to the right insights at the right time to maximize business performance.
Read more here: https://bit.ly/3Y4FZt9",Cost Reduction
"Our research shows that while 96% of CEOs understand the importance of cyber security to the growth of their companies, only 33% agree they have a deep knowledge of the threat landscape, greatly reducing their confidence to avert and mitigate attacks. In this report, we identify some clear steps to increase their confidence through an enterprise-wide approach. The good news? CEOs that take these steps address threats faster and realize +16% higher revenue growth and +21% improvement in costs. Read the report here:",Cost Reduction
"I am very excited and honored to kick-off HUEA's debate series on the 31st of March at 3 PM in Fong auditorium. Professor George Serafeim from Harvard Business school and Alan Hippe will be debating over the future of finance, followed by a Q&A session.",MISC
"Barclays Research has set out its forecasts for 2024, and the numbers speak volumes. Encouraging growth for the US at 1.2% and China at 4.4%, despite the latter battling low consumer confidence and over-investment in housing. India is set to experience a stand-out surge to 6%+, while the euro area and UK see modest growth at just 0.3 and 0.1% respectively.
Other factors to watch in China? Monetary stimulus and investment in infrastructure and high-end manufacturing. http://ms.spr.ly/6045iHdPL",Cost Reduction
"I am currently #hiring! Looking for an Executive Director for our wonderful community in Charlottesville. Do you know someone who might be interested in this position? Link is below to apply!
#seniorliving #executivedirector #commonwealthseniorliving",MISC
"I discovered my purpose watching my father take care of patients, and I am honored that Jill Donahue, Empowering MSLs to be more engaged and engaging asked me to share that purpose story with you.
Learn more about my journey in A Dose of Inspiration: 100 Purpose Stories From Pharma Leaders.
The e-book is free. Click https://lnkd.in/eFyV5Yre to pre-order yours. Coming this fall.",Health outcomes
"For the seventh year, KeyBank has been named a Leading Disability Employer by the National Organization on Disability. This award recognizes companies for leading the way in disability inclusion. I am incredibly proud of KeyBank's many teammates who work each and every day to make recognitions like this possible, including our 300+ teammates who are members of Key's Champions for People with Disabilities Employee Resource Group. Congratulations, team!",DEI
"**Celebrating Milestones at Prose! Ys**
In May 2023, we achieved another significant milestone: Prose turned PROFITABLE! And just a few months later, in August, we outdid ourselves by reaching a mid-single-digit EBITDA, surpassing our own goals for this year!
Still, a lot to aspire to when looking at the industry's top players, but this is a monumental leap for us and demonstrates that a well-executed D2C model can be both dynamic and profitable.
A lot of the credit goes to our relentless focus on productivity enhancements (Thank you Anthony Perdigao and Ops teams!!) and strategic initiatives: the successful launch of our Skincare line in April has been a direct catalyst (Kudos to Megan Streeter, Paul Michaux and Marketing & Digital teams for this amazing launch!!).
But I couldn't let this moment pass without extending a heartfelt 'Thank You' to our stellar FP&A team: Genevieve Chow, Katharine Nicosia, Catherine Kernan, our Accounting team: Robyn S., Daphne Liu, Keith, and Venice Franco and a special shoutout to our CFO, Michael Nathenson, for steering the ship with precision and dedication over the last 2-3 years!
We're excited about the journey ahead and promise to keep pushing our limits. Ya #TeamProse #MilestoneAchieved #OnwardAndUpward",Cost Reduction
"The transportation industry is at a critical juncture: workforce shortages and ambitious safety, cleanliness, and equity goals mean investing in skills development and talent mobility is crucial. In our new blog, find actionable tips for optimizing your ""people ROI"" and building a workforce fit to propel your organization into the future.",Cost Reduction
Thanks Elizabeth Flood for including my perspective in your article for CFO Dive. Read more on how #CFOs can leverage insights from their FP&A teams to drive success. https://bit.ly/3HBURKt,Cost Reduction
"I wanted to share this wonderful tribute from my colleague Mikael Dolsten on a tremendous accomplishment""while extending my own congratulations to Katalin KarikA3 and Drew Weissman for receiving The Nobel Prize in Physiology or Medicine 2023! #mRNA technology is a triumph for science and a triumph for humanity, and their groundbreaking work laid the foundation for the development of effective mRNA vaccines against #COVID19. These two scientific giants are my heroes, and together, we share a passion for harnessing science to make the world a better place.",MISC
"For far too long, people have had to navigate a complicated, complex, and fragmented system in pursuit of better health. Waiting weeks to see a doctor, being surprised by the cost of medications at the pharmacy checkout, and struggling to find the continuity of care they need to get and stay healthy. But, we believe it's possible to make some aspects of health care""that should be easier""much easier. By building health care experience improvements, centered around the customer, we will have a meaningful impact on improving human health.
That's our mission at Amazon. To make it easier to find, choose, afford, and engage with the products, services, and professionals you need to get and stay healthy.
And today marks an important milestone in that mission. Starting today, we are introducing a new Prime membership benefit that brings the high-quality primary care from One Medical to Prime members""it's a health care experience designed around you, with a care team that's on call and ready for you when and where you need them. One Medical, an Amazon company, has been reinventing the health care experience to make it easier for people to get the health care they need""from preventive care, to addressing immediate concerns, to managing chronic conditions like diabetes. Available to Prime members for just $9 a month (or $99 annually), with savings that extends to the whole family.
To our Amazon customers and One Medical members""we're honored and humbled to embark on this journey with you and work together towards a healthier future. Learn more:",Cost Reduction
