postContent,theme
"I'm incredibly excited to lead 2U into the future as its new Chief Executive Officer. Over my past four years as CFO, I've seen the increasing importance of our mission and the growing need for our technology and services. My commitment as CEO is to capitalize on the emerging tailwinds driving the future of work and education, as well as deliver the operational efficiencies, financial strength, and profitability to ensure 2U continues to lead the way in expanding access to world-class online education for many more years to come.",Cost Reduction
"Starting in October, employees across the U.S. will have to resume payments on their student loans.
Alight's own research demonstrates financial insecurity is a leading factor contributing to an already stressed workforce (80% of employees currently report moderate to high stress and one of the pillars affecting their total wellbeing.) When repayments resume, a significant number of employees will need to find an extra $200-$300 per month to account for their loans. And some of them won't have that money.
To help, leaders need to look internally to ensure employees have access to tools companies are already providing. Examples include budgeting and financial planning services offered through an employee assistance program, or mental health services to ease any additional stress:
https://lnkd.in/g8U8ecvv",Cost Reduction
"This article is the second of a two-part series in which I examine global health inequity in low- and middle-income countries. In the first article, I focused on access to medicines and vaccines, and how Pfizer is helping to improve access. In this article, I look at public-private partnerships (PPPs) between the pharmaceutical industry and other organizations, and how PPPs are working to help close health equity gaps. #HealthForAll",Health outcomes
"March is Women's History Month, a celebration of the strength, resilience, and many accomplishments of women past and present. I'm so inspired by the incredible women in my life each and every day, especially all the amazing Women Of Cisco!
Yesterday, in honor of International Women's Day, thousands of Cisco employees around the world gathered for the 10th annual Women of Impact event. It's so powerful to see our people come together to discuss #allyship and what it means to be powered by #purpose, while also celebrating and empowering one another. #IWD2023",DEI
"PwC soars at Workday Rising 2023. Great PwC sessions, collaborations with our clients, and discussions with Workday leaders.
Excited to see Workday's focus in embedding all forms of AI into its HR and Financials platforms. Lots of product announcements including ability to call native Amazon Web Services (AWS) services within Workday.
It is clear that ERP/SaaS embedded AI will deliver great value by reducing cost and complexity of AI development for our clients.
Tyson Cornell, Claudio Valera, Jami Clifford, Anthony Abbatiello, Diane Youden,Michael Roberts
#pwc #pwcproud #workday #workdayrising #ai #genai",Cost Reduction
This is a great collaboration between BNY Mellon and Fiserv that allows for more efficient and cost effective cross-border payments for U.S. financial institutions and increased transparency for their own clients. Read more about the announcement below:,Cost Reduction
"This week's announcement from Eli Lilly and Company that they're cutting the price of insulin to 70% is a needed change for so many people with diabetes who already bear an outsized burden when it comes to the cost of health care. It's also exactly the kind of development we were looking to drive when we invested in Civica Rx. This initiative will help put affordable insulin within reach of those who need it and help reduce healthcare spending driven by runaway prescription drug prices. At Blue Shield of California, our pharmacy team is reimagining the prescription drug experience because we believe every patient should have safe, affordable, appropriate access to drugs. #pharmacy #healthcare #insulin",Cost Reduction
"Today marks the beginning of Hispanic Heritage month, a time to reflect on and celebrate the history and many contributions of Hispanic and Latino Americans in the United States. At KeyBank, the Hispanic-Latinx Employee Resource Group is an immense source of pride, engagement, and community support.
In honor of Hispanic Heritage month, the KeyBank Foundation is proud to support a number of nonprofits across our footprint with community grants, including El Centro de la Raza in Seattle, WA, and Julia De Burgos Cultural Arts Center in Cleveland, OH. Thank you for the important work you are doing to support and lift our communities.
To our many Hispanic-Latinx KeyBank teammates, I am proud to celebrate Hispanic Heritage month alongside you.",DEI
"If you believe in the rule of law, and if the evidence shows that Trump willfully violated the law (as we must assume, given that a grand jury has chosen to indict him), then he must be tried by a jury, and, if found guilty, bear the responsibility.
Holding him accountable is not an act of partisanship. It's a defense of our democracy.",MISC
"Delighted to have distinguished Harvard Medical School professor, Dr. Bapu Jena, on this week's episode of Collective Health's The Benefits Playbook podcast. Dr. Jena, who is both a physician and economist, shares his expert perspective on how to design employee health benefit plans that maximize employee productivity and retention. Thank you, Bapu, for joining us on the podcast!",Workforce strategy
"Breaking news! In today's edition of The New York Times, journalist Cade Metz details how Vectara is helping to solve the fundamental challenge in Generative AI: how often and severely do chatbots hallucinate?
Drawing extensively from Vectara's research for our new Hallucination Evaluation Model and conversations with CEO Amr Awadallah and AI scientist Simon Hughes, PhD, the article explains why large language models veer from the truth and how Vectara was able to measure and rank the performance of popular systems like GPT-4 and Llama 2.
The article is live! Check it out ai 
https://lnkd.in/gRXMDT93
hashtag#AI hashtag#ML hashtag#LLMs hashtag#GenAI",MISC
Labracadabra! See how Stitch worked its #ETL magic to improve PuppySpot analytics and business decision-making. https://bit.ly/3YRCmbp #StitchCustomers #StitchAtWork,MISC
"Missing your garden and looking for something to do to pass the winter months? Check out these fun ideas and projects from Gingham Gardens. https://lnkd.in/ebRj6EjE
#SmileFarms #IndoorGardening #Gardening #DisabilityEmployement",MISC
BDO summarizes the Treasury Department's proposed regulations concerning some triangular reorganizations and inbound nonrecognition transactions. hashtag#TaxNews hashtag#TaxPros,Regulation/Legislation
Qualcomm's commitment to accelerating India's #DigitalTransformation is stronger than ever.,MISC
"An OMS, or Order Management System, is a software solution that streamlines and automates the various stages of an order's lifecycle, from order placement to fulfillment and delivery. It enables businesses to efficiently manage orders from multiple channels, such as e-commerce platforms, physical stores, and marketplaces, while also integrating with other essential systems such as inventory management, warehouse management, and customer relationship management.
An OMS can improve the efficiency and accuracy of your order processing, which will enhance customer satisfaction and increase overall revenue. Here's how:
- Evaluate needs - Determine your business requirements, such as order volumes and product types
- Choose the right OMS - Select a system that meets your needs, considering factors like scalability and integration capabilities
- Integration - Connect the OMS with existing systems, such as e-commerce platforms and inventory management
- Monitor and optimize - Review OMS performance and make adjustments as needed
Does your company have an integrated OMS in your ERP or a standalone solution?
#software #commerce #scalability",Supply chain
"28% of E&C companies are ""all in"" on cloud adoption and using it throughout their business. Many have achieved ""measurable"" value in cost savings and improved resiliency to their organization.
How can other E&C firms replicate the same success? Read our latest blog to learn now.",Cost Reduction
"The GTM Capital Innovation tour continues tonight from Chicago to Houston: absolutely loved the dialogue, the almost 2 hour panel discussion, and the Q&A between 40+ Houston based CIOs & IT Execs and our portfolio company founders on the topics of GenAI (Vectara), Observability & RCA (Stealth), IAM/PAM (Procyon), third-party vendor risk management (VISO TRUST) and cloud cost management.
A huge thank you to Antonio Marin for masterfully moderating the dialogue between founders and the IT Execs, which led to 60+ proactive follow up meeting requests by the CIOs for GTM Capital startups!
Mahantesh Pattanshetti Justin Hayes Sean Anderson Paul Valente Corey H. Akash Agarwal Luciana C. Behr",Cost Reduction
"YY Feliz Dia International da Mulher! Eu tenho muita gratidAo pela minha mAe e todas as incrAveis mulheres que foram (e continuam sendo) inspiraAAo para mim. Esse ano, mais ainda, eu estou muito inspirada pelo aumento de mulheres em inovaAAo e tenho muito otimismo ao futuro e as novas geraAAes.
A uma honra imensa estar na capa dessa ediAAo especial da revista Apoca NegA3cios: 100 mulheres da inovaAAo, ao lado de lAderes tAo talentosas. Eu agradeAo muito a Andressa Rovani, a Sandra Boccia e o time todo da Apoca NegA3cios pela publicaAAo linda e por criar uma plataforma para mulheres em inovaAAo do Brasil. Obrigada tambAm ao Andre Larrubia e Julia Cardoso de Melo pela parceria e colaboraAAo. YoY  Happy International Women's Day! I am so grateful for my mother and all of the amazing women that have inspired and supported me personally and professionally. This year, more than ever, I am so inspired by the rise of women in innovation and have so much optimism for what the future will bring.
It's an incredible honor to be in the cover of the special edition of Apoca NegA3cios in Brazil, celebrating 100 women in innovation, along side so many talented leaders. Thank you to Andressa Rovani, Sandra Boccia and the entire team at Apoca NegA3cios for this beautiful publication and for creating a platform for women in innovation in Brasil. Thank you also to Andre Larrubia e Julia Cardoso de Melo for your partnership and collaboration.
https://lnkd.in/et8ZRtAV
See translation",MISC
"Happy National Intern Day! Today, I want to recognize the impact our interns "" past, present and future "" have on Kroger. Whether you stay with us for a season or discover your career within our walls, we hope you have benefited as much from the experience as we have from your contributions. Thank you for everything you do each and every day to bring fresh ideas that benefit our associates, customers and communities!
To learn more about the opportunities we offer for students visit https://lnkd.in/gyHCi7_Y
#Kroger #WeAreKroger #Interns #Internships #Careers #Hiring",MISC
"We are excited to welcome the Front Barnett team to Mesirow! This acquisition aligns well with our focus on comprehensive, personal financial planning, and the team's capabilities and commitment complement our firm's 86-year history of advising families, entrepreneurs and non-profits on their most important financial goals. We look forward to ongoing organic growth and continued momentum through potential future acquisitions in the wealth management space.",Cost Reduction
"We are excited to welcome the Front Barnett team to Mesirow! This acquisition aligns well with our focus on comprehensive, personal financial planning, and the team's capabilities and commitment complement our firm's 86-year history of advising families, entrepreneurs and non-profits on their most important financial goals. We look forward to ongoing organic growth and continued momentum through potential future acquisitions in the wealth management space.",Cost Reduction
"At HealthHelp, our Diagnostic Imaging (Radiology) program is structured around the latest evidence-based medical criteria to ensure the most appropriate testing is ordered for patients.
Our intuitive web platform is backed by a powerful rules engine, PROTOS, which deploys the latest machine learning and natural language processing capabilities to constantly evolve the effectiveness of our clinical workflow to create the most efficient path to approving appropriate care. This results in improved provider and member experiences for our clients.
Learn more about the transformational impact of HealthHelp's DI/Radiology Program here:
https://bit.ly/3Mihtl8
hashtag#HealthHelp hashtag#Radiology hashtag#Collaboration hashtag#PatientOutcomes hashtag#diagnosticimaging hashtag#advancedimaging",Health outcomes
"It's great to be back at the Paris Air Show. A lot has changed since we were last here in 2019. Today, the commercial aerospace recovery is surging following the pandemic, and demand for our defense solutions continues to rise in the current geopolitical landscape. As our world continues to change, our realigned product and capabilities portfolio enables us to support our customers across the A&D industry.
To mark the progress we are making, we are evolving our brand from Raytheon Technologies to RTX, reinforcing the operational excellence we achieve as a unified organization with three leading franchises "" Collins Aerospace, Pratt & Whitney and Raytheon. Thanks to our 184,000 employees across the globe, we are solving our customers' most complex problems in pursuit of a safer, more connected world.",MISC
"We are excited to announce that our partner DoseSpot, a software-as-a-service (SaaS) platform that enables clinicians to electronically write and transmit prescriptions to pharmacies, has joined forces with pVerify, Inc, a solution that streamlines the front-end patient eligibility verification process, helps patients get necessary care and aims to reduce overall healthcare costs.
""DoseSpot continues to expand its capabilities and fulfill its mission of powering safer, more efficient, and more flexible care delivery,"" said Bill Skarinka, Managing Director at PSG. ""We look forward to supporting the integration of these platforms and are excited about the opportunity to advance DoseSpot's market position and deliver a comprehensive solution to patients."" hashtag#growthequity hashtag#SaaS hashtag#healthcaresolutions",Cost Reduction
"It's time to stop thinking about #priorauthorization as a transaction.
Combining advanced tech with extensive clinical expertise sets the stage for transforming how payers manage authorizations. Cohere Health CEO, Siva Namasivayam, outlines five ways health plans can start driving intelligence into the process Y
#digitalhealth #healthcareinnovation",Health Insurance
"This vulnerability is as worthy of addressing as they come"" Might as well be an indicator of who cares and who doesn't. Y""Y",MISC
"Caroline Woods and I had an insightful discussion around the importance of the tax function for CFOs, especially in light of economic uncertainty. Executives can look to the Inflation Reduction Act for over $270 billion available in incentives but should be mindful of the new stock buyback excise tax and how that can impact future transactions. Check out the full conversation below: https://lnkd.in/e9EPd83G",Cost Reduction
"Upskilling your team is more important than ever, especially with technology evolving at a much faster pace.
Thank you, Dan Tynan, for giving me the opportunity to share best practices for showing the bottom-line benefits of upskilling and how we are empowering our workforce here at Alteryx. Read the Forbes article to learn more. https://bit.ly/3Omh7uh",Workforce strategy
"Today at MIT Media Lab, I shared a joke that introduces a section in the sci-fi tale Ready Player One. ""I'm not crazy about reality, but it's still the only place to get a decent meal.""
Here's why I think this quote is timely. The #metaverse came to the gaming world 20 years ago. Two years ago, we saw the metaverse at the forefront of tech industry headlines.
We heard about all of the emerging consumer and IT applications. Now, #AI has taken center stage. The world is buzzing about the potential disruption these emerging and converging digital tools will bring.
But what I really see happening now with the metaverse is some refocusing. There's a realization that people aren't looking to escape reality; they're looking for virtual environments and experiences that enable them to improve this real world we live in.
And this is a perspective that really energizes us as a focused technology company that combines the real and the digital worlds. We see this value proposition applying to market segment after market segment. And now we're embedding this strategy into what we call the #IndustrialMetaverse, which we're now working to advance with partners such as NVIDIA.
Think about everything we learned during the pandemic about the need for more resilient supply chains and more localized #manufacturing. The industrial metaverse will provide us with what we need: the ability to invent anywhere and to transmit our creativity everywhere.",Supply chain
"Excited to share BlueMark's latest ""Making the Mark"" report with the impact and sustainable investing market! This report leverages our largest research sample to date (84 verifications), which has allowed us for the first time to publish custom benchmarks by investor type (e.g., asset manager vs. asset allocator), asset class (e.g., private markets vs. public markets) and thematic focus (e.g., climate funds vs. multi-theme funds). We hope the rich data set, in addition to our flagship BlueMark Practice Benchmark, will provide clarity into the opportunities and challenges facing the impact and sustainable investing market.",Economic Outlook
"Seeking a new job this new year? Our HR team is looking for a Clinical Recruiter to join the CCP family! If you have experience working in Human Resources, are an out-of-the-box thinker, and are interested in working in a team environment, apply for our Clinical Recruiter position. This position works on-site at 711 Troy Schenectady Road in Latham. The Clinical Recruiter is responsible for sourcing, recruiting, and onboarding clinical staff to work at various CCP practices across the Capital Region. You will develop recruitment strategies, cultivate relationships, and administer clinical recruiting and selection activities, including but not limited to reviewing resumes, interviewing, and communications with applicant and hiring manager(s). Enjoy competitive salaries and a comprehensive benefits package, including medical, dental, vision and life insurances, paid holidays, paid time off, 401K, and much more! For more details on the position and to apply, visit http://ow.ly/plqt50Mfoby. Share with fellow friends and family pursuing a job in Human Resources!",MISC
"Matthew Prince is the Co-Founder and CEO of Cloudflare. In the episode, we discuss fascinating anecdotes from Cloudflare's (um) eclectic early customers, the founding team's dynamics, and the best lessons he has for entrepreneurs from building Cloudflare to a $20B public company.
On choosing a strong founding team:
Matthew previously started a company with his best friends, and their similarities led to constant fights and problems. He realized the entrepreneurial dream isn't about starting something with your buddies but rather with diverse people who have different skills than you. Matthew emphasizes, ""if you need to talk about how you divide responsibilities among a founding team, it means you have the wrong founding team.""
On making tough decisions:
In the early days of Cloudflare, the team would constantly ask themselves ""if Cloudflare ran the entire Internet, What would the right decision be?"" The question pushed them to make technical decisions that allowed Cloudflare to scale, and it helped with hiring and conflict resolution. The mindset worked, as roughly 20% of the internet's traffic flows through Cloudflare today.
On ignoring revenue
Cloudflare ignored revenue metrics for the four years of the company's life. Instead, the team focused on reducing costs and signing up as many customers as possible. They gathered tons of data from their strange early customers (including a slew of Turkish escorts and other risque websites). Eventually, Cloudflare shifted their focus toward revenue, but only when they started to sign up enterprise customers that would drive the revenue story further.
Overall, an unfiltered conversation about the journey of building Cloudflare into the powerhouse it is today.
Full episode-
Apple: https://lnkd.in/eude7qAr
Spotify: https://lnkd.in/e9AkiAJY
YouTube: https://lnkd.in/eBW9VTDS",Cost Reduction
"Hedge Funds rely on Outsourced Middle and Back Office Operations for Cost-Savings, Scalability, Expertise/Specialization, and Risk Management. An experienced Managed Services Provider adept at managing supporting processes, including trade reconciliation, settlement, and fund accounting, gives Hedge Fund Managers a strategic advantage in concentrating on their investment strategies and portfolio performance.
Learn more about the benefits Hedge Funds can obtain by outsourcing their Middle and Back Office Operations to FinServ Consulting.
https://lnkd.in/eWsB-vPY
#managedservices #middleoffice #backoffice #consulting #hedgefund",Cost Reduction
"#AI represents a generational shift in computing and the whole industry is racing toward it. Intel Corporation has a powerful vision to democratize AI "" making it broadly accessible for the entire ecosystem, from the cloud and data center to the edge and client. The "" AI PC' will be a critical inflection point for the PC market over the coming years and bring with it a host of new use cases.",Cost Reduction
"While far less influential than the rebuke of the illberal and nativist Polish government from Biden or the European Union that the authors call for in this New York Time opinion piece, I am proud to have co-organized two sessions in the Academy of International Business (AIB) Annual meeting in Warsaw highlighting the importance for international business leaders in academia and practice of checks and balances against executive discretion including a free judiciary and media and LGBTQ rights and commend the organization for also supporting a panel women's leadership. I hope the conversations in these sessions provide some space for discussions that are increasingly (self-)censored in my native Poland. Silence in the face of oppression and the suffocation of liberty is complicity. For the program, see https://lnkd.in/e5pbbNgV and, in particular, sessions 231430, 231431 and 230653. Hope to see you in Warsaw or have you add your voice to calls for a free European Poland!! Democracy dies in silence. #leadership",MISC
"Beyond our focus of delivering outstanding service and solutions to our clients globally, our insights we provide are also key to our relationships as our clients navigate the complexities of the capital markets.
Created with a range of data and expertise across our firm, including our #AssetServicing team, I'm pleased to share the latest edition of BNY Mellon's Alta Report.
Download the full report here:",Economic Outlook
"Bloomberg article by Julia Love mentions how Vectara enables businesses of any size to tap into the magical semantic powers of large language models. Only large incumbents can afford the high cost of these #LLMs, our goal is to democratize it for all.
https://lnkd.in/g4mhgVTH
#artificialintelligence #largelanguagemodels #chatgpt",Cost Reduction
"Highmark Health is now midway through our five-year business transformation centered on #LivingHealth, a blended model of health, coverage, and care that will deliver a simpler, more personalized, and proactive health experience for individuals and clinicians.

In 2022, that bold vision became more tangible for consumers as we began rolling out a new generation of digitally enhanced health solutions that provide simpler, proactive, personalized support for conditions like diabetes and joint and muscle pain. In November, we launched MyHighmark, an app that serves as the digital front door to Living Health's integrated health experience platform. This is a big step forward in our goal of providing health plan members with a ""one-stop shop"" for all the tools, resources, and information they need to manage their health. Learn more in our 2022 Annual Report.",Health Insurance
"Having installed heat pumps and solar in my home, I am a fierce proponent. Our only operational cost is the monthly connection fee to the local utility! And I love the multi-use nature of the heat pumps. This is a great guide to how the Biden Admintration Inflation Reduction Act will help you afford the switch to this. EVs, etc. #climatechange #help #solar
This Guide Can Help You Save Money and Fight Climate Change",Cost Reduction
"Unlock Exclusive Savings with FPA Membership!
As an FPA member, you gain access to the FPA Marketplace, your ultimate source of savings on essential products and services for financial planning professionals. From marketing and fintech to education, compliance, insurance, and more - find it all in one place, powered by Chalice Network .
But that's not all! BenefitHub grants you access to incredible savings from top companies like Verizon, Costco, Geico, Disney, and many more. The best part? The savings you enjoy through the FPA Marketplace more than cover your membership cost!
Don't miss out on this unbeatable benefit! Log in now with your FPA credentials and start saving!
#FPAofMiami #Savings #FPAmarketplace #MembershipBenefits #FinancialPlanning #JoinNow",MISC 
Renee has been a great Insurance Complaints Investigator focused on health problems. She gets to the bottom of people's problems in a way that people understand and can relate to. She's a great public servant.,MISC
"Will the impeachment inquiry into Pres. Biden will do what the GOP wants? Or will it stir a backlash among independent voters who will see this for what it is "" a waste of taxpayer funds and a deflection from the job of dealing with the nation's real problems?
Let's discuss.",MISC
"You know, I've been seeing a lot of confusion floating around the industry these days. Confusing claims, unclear buzzwords, and a lot of unanswered questions from customers and analysts alike. Such as:
"" If something is called cloud security, does that mean it protects data everywhere?
"" Don't most cloud providers protect your data for free?
"" What good are data warranties, if you're still left without your data?
"" And why is it that so many of our competitors are trying to confuse data protection with data security - when data security is just one piece of the puzzle?
That's why I'm asking everyone to Question it and check out our new campaign that does just that.",Data privacy and cybersecurity
"Nearly all children will get an RSV infection by the time they are two years old. In this article, I take a closer look at the recent approval of Pfizer's maternal RSV vaccine and what it means for protecting infants from illnesses caused by this virus. #RSV #RespiratoryHealth",Health outcomes
"Please share: starting to hear from hashtag#svb banked startups and VCs who are panicking. If you need any advice, happy to give 30 mins of my time gratis to discuss capitalization strategies and options. Second, we have a team of analysts at Apertura who develop startup structuring, financial planning, investor reports, and presentations quickly. We'll give some hours for free to any startup that needs help. Message me if any of this is needed. hashtag#startups hashtag#venturecapital hashtag#venturefunding hashtag#siliconvalleybank",Cost Reduction
"Find out how the largest U.S. bank innovates their financial planning and analysis to evolve at scale. Discover how you can collaborate to make informed decisions at market speed, using reliable, real-time data.",Cost Reduction
"Amazing energy earlier this week with the team in Singapore. In addition to an all-hands, and a series of round tables, the team took it over the top with a Diwali celebration. Kudos to everyone and looking forward to my next visit.",MISC
"The Ellevest financial planning team is on a mission to rebrand ""year-end tax planning"" as a key moment for women to step into their financial power. And I'm here for it. Join us on 11/9 or 11/16 for a free year-end tax planning workshop led by an Ellevest tax pro and a CFP  pro. They'll go over what tax documents to expect and when; paying estimated taxes; claiming deductions; and how to actually file. Save your spot at the link below:",Cost Reduction
Every single person on your executive team must help progress #sustainability by infusing it across their functions. Here are 4 key ways to find the right leaders for the job. #EarthDay #SustainableLeadership,Environmental Sustainability and Climate
"Have a watch of Juan Ignacio Echeverria, CPO at Santander UK, in conversation with Barbara Ray, North Highland President. He talks about why you must consider your people throughout your transformation""they really are the crucial ingredient to success or failure. https://lnkd.in/g6MBd_qu",Workforce strategy
Sisense drove revenue growth and saved over $300k in just the first few months of using ZoomInfo by consolidating on our platform. In today's market you just can't afford to not drive real efficiency in the way you go to market.,Cost Reduction
"If you're interested in how data collection can revolutionize your business and drive exceptional customer experiences, you might find this VentureBeat article helpful.
#data #businesssuccess #customerexperience",Cost Reduction
"May is a good month, not only because of the generous bank holidays (which is nice, don't get me wrong), but also because it's a month when colleagues across Marsh McLennan businesses unify under Global Volunteering Month. It's always fantastic to see Oliver Wyman colleagues come together for the causes they are passionate about.
Looking after the community we live in is important to all of us at Oliver Wyman. While in the London office, I took the opportunity to join a team for an enthusiastic session of litter picking. To be honest I worried that litter picking was a bit performative, lacking intensity or high impact. But when we got out there and I suddenly had to focus on the debris "" mostly cigarette butts - that my brain normally filters out, it felt pretty good; and joining this crew was even better. I'm proud of all Oliver Wyman colleagues who are contributing this month in big and small ways.
Thanks to my fellow litter pickers: Princella, Amber, Prateek, Kyle, Nobel, and Lauren for the great company.
#MMImpact #OWForSociety #Volunteering",MISC
"We work every day to find ways to make #healthcare more affordable, including reducing the cost of life-saving prescription drugs. I'm proud of the work Chief Affordability Officer Matthew Vesledahl and his team are doing to reduce costs for members. #ActiveAffordability",Cost Reduction
"What a year! And what an honor to reflect on one of the top years in company history and perhaps the best year ever for Siemens USA.
Our U.S. market now represents nearly a quarter of Siemens' global revenue. And in 2022, we produced major results, with strong growth in orders and record backlogs. Congratulations to Ruth, Raj, Del, Marc and their teams for this outstanding business performance and continued success.
We won major accolades, like being named ""World Changing Company of the Year"" by Fast Company, who recognized that we are doing just that with digitalization.
We hit major milestones, including our 175th anniversary as a company and the launch of our new digital business platform, #SiemensXcelerator, which is giving customers and partners the tools to accelerate their digital transformation and sustainability journeys.
It's always gratifying to see the talent, hard work and dedication of our 45,000-strong team represented in this way. We're producing results because we are perfectly suited to this moment for transforming industry, infrastructure, healthcare and mobility.
Looking back on 2022, there's a lot to be proud of and a lot to build on in 2023. But even more important than our annual wins, however extraordinary, is the enduring sense of purpose that drives us forward as a company. To my LinkedIn followers: I wish you and your families a restful holiday season and a Happy New Year!",MISC
"At Nike, our purpose is to move the world forward through the power of sport.
Every day, as you'll read in our NIKE, Inc. FY22 Impact Report (https://swoo.sh/3ZbTOq8), Nike teammates make a remarkable impact "" whether it's championing women and girls, building a more diverse and inclusive culture, expanding access to sport for youth, or innovating to meet the challenges of climate change.
Above all, our inspiration comes from listening to the voice of the athlete. And this year, we're deeply honored to open our Impact Report with a letter from six defining Nike athletes who continue to push us forward.
To Serena, Shelly-Ann, Megan, Li Na, Bebe, and Ada "" thank you for raising your voices. And thank you, from all of us at Nike, for inspiring us to think even bigger about the change we can create.
To learn more about our purpose, please visit: about.nike.com/en/impact",Environmental Sustainability and Climate
Assessing cost optimization highlights the path toward 13% EBITDA improvement,Cost Reduction
"Exciting news! Amazon Pharmacy is making insulin and other products more affordable for those with diabetes! Y Read our statement at bit.ly/3KFWibW. The new program automatically applies manufacturer coupons, reducing costs to as low as $35/month. We applaud Amazon for taking this important step and encourage other pharmacies to follow suit. #insulin #diabetes",Cost Reduction
"We had an exciting afternoon celebrating Black heritage and Juneteenth at the NYSE. Our CFO, Mark Mason rang the Closing Bell alongside many senior Black leaders and colleagues at Citi, including Titi Cole, Johnbull Okpara, Harold E. Butler, Jr., and Erika Irish Brown (she/her), as well as some of our diverse financial institution partners and Black entrepreneurs from the Citi Impact Fund were in attendance.",MISC
"hashtag#SnapdragonSummit starts Tuesday. Be sure to tune in to see Qualcomm's latest innovations across compute, mobile, hashtag#AI, and more.",MISC
"I'm just so proud of the tireless work that our team at Collective Health has put in over the last decade to deliver a healthcare cost trend that is 50% lower than what our competition can deliver. It just shows the power of what applying cutting-edge technology and great user experience can get you in healthcare.

And we're only just getting started.",Cost Reduction
Qualcomm has been included in TIME's inaugural World's Best Companies list. #TeamQualcomm,MISC
Celebrating World Sickle Cell Day and Juneteenth on the same day is bittersweet. Encouraged by the strides we have made and looking forward to the progress of the future.,MISC
"A data discovery workshop can help your organization identify key business drivers and use cases, and create an effective data strategy roadmap.
Harnessing the power of data unlocked valuable insights that helped an energy company be more data-driven and create better processes. The outcomes?
azi  advanced analytics to increase revenue and identify new revenue streams
azi  asset optimization using AI models to improve operations
azi  real-time analytics to streamline processes & make decisions on the fly
azi  new product development to increase competitive advantage
Read their full story here azi  https://bit.ly/3KWFFc3",Cost Reduction
